source,source_category
360.cn,SEARCH
43things,SOCIAL
43things.com,SOCIAL
51.com,SOCIAL
5ch.net,SOCIAL
Google Shopping,SHOPPING
Hatena,SOCIAL
IGShopping,SHOPPING
ImageShack,SOCIAL
aax-us-east.amazon-adsystem.com,SHOPPING
aax.amazon-adsystem.com,SHOPPING
academia.edu,SOCIAL
activerain,SOCIAL
activerain.com,SOCIAL
activeworlds,SOCIAL
activeworlds.com,SOCIAL
addthis,SOCIAL
addthis.com,SOCIAL
airg.ca,SOCIAL
alibaba,SHOPPING
alibaba.com,SHOPPING
alice,SEARCH
allnurses.com,SOCIAL
allrecipes.com,SOCIAL
alumniclass,SOCIAL
alumniclass.com,SOCIAL
amazon,SHOPPING
amazon.co.uk,SHOPPING
amazon.com,SHOPPING
ameba.jp,SOCIAL
ameblo.jp,SOCIAL
americantowns,SOCIAL
americantowns.com,SOCIAL
amp.reddit.com,SOCIAL
ancestry.com,SOCIAL
anobii,SOCIAL
anobii.com,SOCIAL
answerbag,SOCIAL
answerbag.com,SOCIAL
answers.yahoo.com,SOCIAL
aol,SEARCH
aolanswers,SOCIAL
aolanswers.com,SOCIAL
apps.facebook.com,SOCIAL
apps.shopify.com,SHOPPING
ar.pinterest.com,SOCIAL
ar.search.yahoo.com,SEARCH
artstation.com,SOCIAL
ask,SEARCH
askubuntu,SOCIAL
askubuntu.com,SOCIAL
asmallworld.com,SOCIAL
at.search.yahoo.com,SEARCH
athlinks,SOCIAL
athlinks.com,SOCIAL
au.search.yahoo.com,SEARCH
auone,SEARCH
avg,SEARCH
away.vk.com,SOCIAL
awe.sm,SOCIAL
b.hatena.ne.jp,SOCIAL
baby-gaga,SOCIAL
baby-gaga.com,SOCIAL
babyblog.ru,SOCIAL
babylon,SEARCH
badoo,SOCIAL
badoo.com,SOCIAL
baidu,SEARCH
bebo,SOCIAL
bebo.com,SOCIAL
beforeitsnews,SOCIAL
beforeitsnews.com,SOCIAL
bharatstudent,SOCIAL
bharatstudent.com,SOCIAL
biglobe,SEARCH
biglobe.co.jp,SEARCH
biglobe.ne.jp,SEARCH
biip.no,SOCIAL
bing,SEARCH
biswap.org,SOCIAL
bit.ly,SOCIAL
blackcareernetwork.com,SOCIAL
blackplanet,SOCIAL
blackplanet.com,SOCIAL
blip.fm,SOCIAL
blog.com,SOCIAL
blog.feedspot.com,SOCIAL
blog.goo.ne.jp,SOCIAL
blog.naver.com,SOCIAL
blog.twitch.tv,VIDEO
blog.yahoo.co.jp,SOCIAL
blogg.no,SOCIAL
bloggang.com,SOCIAL
blogger,SOCIAL
blogger.com,SOCIAL
blogher,SOCIAL
blogher.com,SOCIAL
bloglines,SOCIAL
bloglines.com,SOCIAL
blogs.com,SOCIAL
blogsome,SOCIAL
blogsome.com,SOCIAL
blogspot,SOCIAL
blogspot.com,SOCIAL
blogster,SOCIAL
blogster.com,SOCIAL
blurtit,SOCIAL
blurtit.com,SOCIAL
bookmarks.yahoo.co.jp,SOCIAL
bookmarks.yahoo.com,SOCIAL
br.pinterest.com,SOCIAL
br.search.yahoo.com,SEARCH
brightkite,SOCIAL
brightkite.com,SOCIAL
brizzly,SOCIAL
brizzly.com,SOCIAL
business.facebook.com,SOCIAL
buzzfeed,SOCIAL
buzzfeed.com,SOCIAL
buzznet,SOCIAL
buzznet.com,SOCIAL
ca.search.yahoo.com,SEARCH
cafe.naver.com,SOCIAL
cafemom,SOCIAL
cafemom.com,SOCIAL
camospace,SOCIAL
camospace.com,SOCIAL
canalblog.com,SOCIAL
care.com,SOCIAL
care2,SOCIAL
care2.com,SOCIAL
caringbridge.org,SOCIAL
catster,SOCIAL
catster.com,SOCIAL
cbnt.io,SOCIAL
cellufun,SOCIAL
cellufun.com,SOCIAL
centerblog.net,SOCIAL
centrum.cz,SEARCH
ch.search.yahoo.com,SEARCH
chat.zalo.me,SOCIAL
checkout.shopify.com,SHOPPING
checkout.stripe.com,SHOPPING
chegg.com,SOCIAL
chicagonow,SOCIAL
chicagonow.com,SOCIAL
chiebukuro.yahoo.co.jp,SOCIAL
cl.search.yahoo.com,SEARCH
classmates,SOCIAL
classmates.com,SOCIAL
classquest,SOCIAL
classquest.com,SOCIAL
cn.bing.com,SEARCH
cnn,SEARCH
co.pinterest.com,SOCIAL
co.search.yahoo.com,SEARCH
cocolog-nifty,SOCIAL
cocolog-nifty.com,SOCIAL
comcast,SEARCH
conduit,SEARCH
copainsdavant.linternaute.com,SOCIAL
couchsurfing.org,SOCIAL
cozycot,SOCIAL
cozycot.com,SOCIAL
cr.shopping.naver.com,SHOPPING
cr2.shopping.naver.com,SHOPPING
crackle,VIDEO
crackle.com,VIDEO
cross.tv,SOCIAL
crunchyroll,SOCIAL
crunchyroll.com,SOCIAL
curiositystream,VIDEO
curiositystream.com,VIDEO
cyworld,SOCIAL
cyworld.com,SOCIAL
cz.pinterest.com,SOCIAL
d.hatena.ne.jp,SOCIAL
d.tube,VIDEO
dailymotion,VIDEO
dailymotion.com,VIDEO
dailystrength.org,SOCIAL
dashboard.twitch.tv,VIDEO
daum,SEARCH
daum.net,SEARCH
de.search.yahoo.com,SEARCH
deluxe.com,SOCIAL
deviantart,SOCIAL
deviantart.com,SOCIAL
dianping,SOCIAL
dianping.com,SOCIAL
digg,SOCIAL
digg.com,SOCIAL
diigo,SOCIAL
diigo.com,SOCIAL
discover.hubpages.com,SOCIAL
disneyplus,VIDEO
disneyplus.com,VIDEO
disqus,SOCIAL
disqus.com,SOCIAL
dk.search.yahoo.com,SEARCH
dogpile,SEARCH
dogpile.com,SEARCH
dogster,SOCIAL
dogster.com,SOCIAL
dol2day,SOCIAL
dol2day.com,SOCIAL
doostang,SOCIAL
doostang.com,SOCIAL
dopplr,SOCIAL
dopplr.com,SOCIAL
douban,SOCIAL
douban.com,SOCIAL
draft.blogger.com,SOCIAL
draugiem.lv,SOCIAL
drugs-forum,SOCIAL
drugs-forum.com,SOCIAL
duckduckgo,SEARCH
dzone,SOCIAL
dzone.com,SOCIAL
ebay,SHOPPING
ebay.co.uk,SHOPPING
ebay.com,SHOPPING
ebay.com.au,SHOPPING
ebay.de,SHOPPING
ecosia.org,SEARCH
edublogs.org,SOCIAL
elftown,SOCIAL
elftown.com,SOCIAL
email.seznam.cz,SEARCH
eniro,SEARCH
epicurious.com,SOCIAL
es.search.yahoo.com,SEARCH
espanol.search.yahoo.com,SEARCH
etsy,SHOPPING
etsy.com,SHOPPING
everforo.com,SOCIAL
exalead.com,SEARCH
exblog.jp,SOCIAL
excite.com,SEARCH
extole,SOCIAL
extole.com,SOCIAL
facebook,SOCIAL
facebook.com,SOCIAL
faceparty,SOCIAL
faceparty.com,SOCIAL
fandom.com,SOCIAL
fanpop,SOCIAL
fanpop.com,SOCIAL
fark,SOCIAL
fark.com,SOCIAL
fast.wistia.net,VIDEO
fb,SOCIAL
fb.me,SOCIAL
fc2,SOCIAL
fc2.com,SOCIAL
feedspot,SOCIAL
feministing,SOCIAL
feministing.com,SOCIAL
fi.search.yahoo.com,SEARCH
filmaffinity,SOCIAL
filmaffinity.com,SOCIAL
firmy.cz,SEARCH
flickr,SOCIAL
flickr.com,SOCIAL
flipboard,SOCIAL
flipboard.com,SOCIAL
folkdirect,SOCIAL
folkdirect.com,SOCIAL
foodservice,SOCIAL
foodservice.com,SOCIAL
forums.androidcentral.com,SOCIAL
forums.crackberry.com,SOCIAL
forums.imore.com,SOCIAL
forums.nexopia.com,SOCIAL
forums.webosnation.com,SOCIAL
forums.wpcentral.com,SOCIAL
fotki,SOCIAL
fotki.com,SOCIAL
fotolog,SOCIAL
fotolog.com,SOCIAL
foursquare,SOCIAL
foursquare.com,SOCIAL
fr.search.yahoo.com,SEARCH
free.facebook.com,SOCIAL
friendfeed,SOCIAL
friendfeed.com,SOCIAL
fruehstueckstreff.org,SOCIAL
fubar,SOCIAL
fubar.com,SOCIAL
gaiaonline,SOCIAL
gaiaonline.com,SOCIAL
gamerdna,SOCIAL
gamerdna.com,SOCIAL
gather.com,SOCIAL
geni.com,SOCIAL
getpocket.com,SOCIAL
glassboard,SOCIAL
glassboard.com,SOCIAL
glassdoor,SOCIAL
glassdoor.com,SOCIAL
globo,SEARCH
go.mail.ru,SEARCH
godtube,SOCIAL
godtube.com,SOCIAL
goldenline.pl,SOCIAL
goldstar,SOCIAL
goldstar.com,SOCIAL
goo.gl,SOCIAL
gooblog,SOCIAL
goodreads,SOCIAL
goodreads.com,SOCIAL
google,SEARCH
google+,SOCIAL
google-play,SEARCH
googlegroups.com,SOCIAL
googleplus,SOCIAL
govloop,SOCIAL
govloop.com,SOCIAL
gowalla,SOCIAL
gowalla.com,SOCIAL
gree.jp,SOCIAL
groups.google.com,SOCIAL
gulli.com,SOCIAL
gutefrage.net,SOCIAL
habbo,SOCIAL
habbo.com,SOCIAL
help.hulu.com,VIDEO
help.netflix.com,VIDEO
hi5,SOCIAL
hi5.com,SOCIAL
hk.search.yahoo.com,SEARCH
hootsuite,SOCIAL
hootsuite.com,SOCIAL
houzz,SOCIAL
houzz.com,SOCIAL
hoverspot,SOCIAL
hoverspot.com,SOCIAL
hr.com,SOCIAL
hu.pinterest.com,SOCIAL
hubculture,SOCIAL
hubculture.com,SOCIAL
hubpages.com,SOCIAL
hulu,VIDEO
hulu.com,VIDEO
hyves.net,SOCIAL
hyves.nl,SOCIAL
ibibo,SOCIAL
ibibo.com,SOCIAL
id.pinterest.com,SOCIAL
id.search.yahoo.com,SEARCH
id.twitch.tv,VIDEO
identi.ca,SOCIAL
ig,SOCIAL
imageshack.com,SOCIAL
imageshack.us,SOCIAL
imvu,SOCIAL
imvu.com,SOCIAL
in.pinterest.com,SOCIAL
in.search.yahoo.com,SEARCH
incredimail,SEARCH
insanejournal,SOCIAL
insanejournal.com,SOCIAL
instagram,SOCIAL
instagram.com,SOCIAL
instapaper,SOCIAL
instapaper.com,SOCIAL
internations.org,SOCIAL
interpals.net,SOCIAL
intherooms,SOCIAL
intherooms.com,SOCIAL
iq.com,VIDEO
iqiyi,VIDEO
iqiyi.com,VIDEO
irc-galleria.net,SOCIAL
is.gd,SOCIAL
it.search.yahoo.com,SEARCH
italki,SOCIAL
italki.com,SOCIAL
jammerdirect,SOCIAL
jammerdirect.com,SOCIAL
jappy.com,SOCIAL
jappy.de,SOCIAL
jobs.netflix.com,VIDEO
justin.tv,VIDEO
kaboodle.com,SOCIAL
kakao,SOCIAL
kakao.com,SOCIAL
kakaocorp.com,SOCIAL
kaneva,SOCIAL
kaneva.com,SOCIAL
kin.naver.com,SOCIAL
kvasir,SEARCH
l.facebook.com,SOCIAL
l.instagram.com,SOCIAL
l.messenger.com,SOCIAL
last.fm,SOCIAL
lens.google.com,SEARCH
librarything,SOCIAL
librarything.com,SOCIAL
lifestream.aol.com,SOCIAL
line,SOCIAL
line.me,SOCIAL
linkedin,SOCIAL
linkedin.com,SOCIAL
listal,SOCIAL
listal.com,SOCIAL
listography,SOCIAL
listography.com,SOCIAL
lite.qwant.com,SEARCH
livedoor.com,SOCIAL
livedoorblog,SOCIAL
livejournal,SOCIAL
livejournal.com,SOCIAL
lm.facebook.com,SOCIAL
lnkd.in,SOCIAL
lycos,SEARCH
m.alibaba.com,SHOPPING
m.baidu.com,SEARCH
m.blog.naver.com,SOCIAL
m.cafe.naver.com,SOCIAL
m.facebook.com,SOCIAL
m.kin.naver.com,SOCIAL
m.naver.com,SEARCH
m.search.naver.com,SEARCH
m.shopping.naver.com,SHOPPING
m.sogou.com,SEARCH
m.twitch.tv,VIDEO
m.vk.com,SOCIAL
m.yelp.com,SOCIAL
m.youtube.com,VIDEO
mail.rambler.ru,SEARCH
mail.yandex.ru,SEARCH
malaysia.search.yahoo.com,SEARCH
mbga.jp,SOCIAL
medium.com,SOCIAL
meetin.org,SOCIAL
meetup,SOCIAL
meetup.com,SOCIAL
meinvz.net,SOCIAL
meneame.net,SOCIAL
menuism.com,SOCIAL
mercadolibre,SHOPPING
mercadolibre.com,SHOPPING
mercadolibre.com.ar,SHOPPING
mercadolibre.com.mx,SHOPPING
message.alibaba.com,SHOPPING
messages.google.com,SOCIAL
messages.yahoo.co.jp,SOCIAL
messenger,SOCIAL
messenger.com,SOCIAL
mix.com,SOCIAL
mixi.jp,SOCIAL
mobile.facebook.com,SOCIAL
mocospace,SOCIAL
mocospace.com,SOCIAL
mouthshut,SOCIAL
mouthshut.com,SOCIAL
movabletype,SOCIAL
movabletype.com,SOCIAL
msearch.shopping.naver.com,SHOPPING
msn,SEARCH
msn.com,SEARCH
mubi,SOCIAL
mubi.com,SOCIAL
music.youtube.com,VIDEO
mx.search.yahoo.com,SEARCH
my.opera.com,SOCIAL
myanimelist.net,SOCIAL
myheritage,SOCIAL
myheritage.com,SOCIAL
mylife,SOCIAL
mylife.com,SOCIAL
mymodernmet,SOCIAL
mymodernmet.com,SOCIAL
myspace,SOCIAL
myspace.com,SOCIAL
najdi,SEARCH
naver,SEARCH
naver.com,SEARCH
netflix,VIDEO
netflix.com,VIDEO
netvibes,SOCIAL
netvibes.com,SOCIAL
news.google.com,SEARCH
news.ycombinator.com,SOCIAL
newsshowcase,SOCIAL
nexopia,SOCIAL
ngopost.org,SOCIAL
niconico,SOCIAL
nicovideo.jp,SOCIAL
nightlifelink,SOCIAL
nightlifelink.com,SOCIAL
ning,SOCIAL
ning.com,SOCIAL
nl.pinterest.com,SOCIAL
nl.search.yahoo.com,SEARCH
nl.shopping.net,SHOPPING
no.search.yahoo.com,SEARCH
no.shopping.net,SHOPPING
ntp.msn.com,SEARCH
nz.search.yahoo.com,SEARCH
odnoklassniki.ru,SOCIAL
odnoklassniki.ua,SOCIAL
offer.alibaba.com,SHOPPING
okwave.jp,SOCIAL
old.reddit.com,SOCIAL
one.walmart.com,SHOPPING
onet,SEARCH
onet.pl,SEARCH
oneworldgroup.org,SOCIAL
onstartups,SOCIAL
onstartups.com,SOCIAL
opendiary,SOCIAL
opendiary.com,SOCIAL
order.shopping.yahoo.co.jp,SHOPPING
oshiete.goo.ne.jp,SOCIAL
out.reddit.com,SOCIAL
over-blog.com,SOCIAL
overblog.com,SOCIAL
paper.li,SOCIAL
partners.shopify.com,SHOPPING
partyflock.nl,SOCIAL
pe.search.yahoo.com,SEARCH
ph.search.yahoo.com,SEARCH
photobucket,SOCIAL
photobucket.com,SOCIAL
pinboard,SOCIAL
pinboard.in,SOCIAL
pingsta,SOCIAL
pingsta.com,SOCIAL
pinterest,SOCIAL
pinterest.at,SOCIAL
pinterest.ca,SOCIAL
pinterest.ch,SOCIAL
pinterest.cl,SOCIAL
pinterest.co.kr,SOCIAL
pinterest.co.uk,SOCIAL
pinterest.com,SOCIAL
pinterest.com.au,SOCIAL
pinterest.com.mx,SOCIAL
pinterest.de,SOCIAL
pinterest.es,SOCIAL
pinterest.fr,SOCIAL
pinterest.it,SOCIAL
pinterest.jp,SOCIAL
pinterest.nz,SOCIAL
pinterest.ph,SOCIAL
pinterest.pt,SOCIAL
pinterest.ru,SOCIAL
pinterest.se,SOCIAL
pixiv.net,SOCIAL
pl.pinterest.com,SOCIAL
pl.search.yahoo.com,SEARCH
play.google.com,SEARCH
playahead.se,SOCIAL
player.twitch.tv,VIDEO
player.vimeo.com,VIDEO
plurk,SOCIAL
plurk.com,SOCIAL
plus.google.com,SOCIAL
plus.url.google.com,SOCIAL
pocket.co,SOCIAL
posterous,SOCIAL
posterous.com,SOCIAL
pro.homeadvisor.com,SOCIAL
pulse.yahoo.com,SOCIAL
qapacity,SOCIAL
qapacity.com,SOCIAL
quechup,SOCIAL
quechup.com,SOCIAL
quora,SOCIAL
quora.com,SOCIAL
qwant,SEARCH
qwant.com,SEARCH
qzone.qq.com,SOCIAL
rakuten,SEARCH
rakuten.co.jp,SEARCH
rambler,SEARCH
rambler.ru,SEARCH
ravelry,SOCIAL
ravelry.com,SOCIAL
reddit,SOCIAL
reddit.com,SOCIAL
redux,SOCIAL
redux.com,SOCIAL
renren,SOCIAL
renren.com,SOCIAL
researchgate.net,SOCIAL
reunion,SOCIAL
reunion.com,SOCIAL
reverbnation,SOCIAL
reverbnation.com,SOCIAL
rtl.de,SOCIAL
ryze,SOCIAL
ryze.com,SOCIAL
s3.amazonaws.com,SHOPPING
salespider,SOCIAL
salespider.com,SOCIAL
scoop.it,SOCIAL
screenrant,SOCIAL
screenrant.com,SOCIAL
scribd,SOCIAL
scribd.com,SOCIAL
scvngr,SOCIAL
scvngr.com,SOCIAL
se.search.yahoo.com,SEARCH
se.shopping.net,SHOPPING
search-results,SEARCH
search.aol.co.uk,SEARCH
search.aol.com,SEARCH
search.google.com,SEARCH
search.smt.docomo.ne.jp,SEARCH
search.ukr.net,SEARCH
secondlife,SOCIAL
secondlife.com,SOCIAL
secureurl.ukr.net,SEARCH
serverfault,SOCIAL
serverfault.com,SOCIAL
seznam,SEARCH
seznam.cz,SEARCH
sg.search.yahoo.com,SEARCH
shareit,SOCIAL
sharethis,SOCIAL
sharethis.com,SOCIAL
shop.app,SHOPPING
shopify,SHOPPING
shopify.com,SHOPPING
shopping.naver.com,SHOPPING
shopping.yahoo.co.jp,SHOPPING
shopping.yahoo.com,SHOPPING
shopzilla,SHOPPING
shopzilla.com,SHOPPING
shvoong.com,SOCIAL
simplycodes.com,SHOPPING
sites.google.com,SOCIAL
skype,SOCIAL
skyrock,SOCIAL
skyrock.com,SOCIAL
slashdot.org,SOCIAL
slideshare.net,SOCIAL
smartnews.com,SOCIAL
snapchat,SOCIAL
snapchat.com,SOCIAL
so.com,SEARCH
social,SOCIAL
sociallife.com.br,SOCIAL
socialvibe,SOCIAL
socialvibe.com,SOCIAL
sogou,SEARCH
sogou.com,SEARCH
sp-web.search.auone.jp,SEARCH
spaces.live.com,SOCIAL
spoke,SOCIAL
spoke.com,SOCIAL
spruz,SOCIAL
spruz.com,SOCIAL
ssense.com,SOCIAL
stackapps,SOCIAL
stackapps.com,SOCIAL
stackexchange,SOCIAL
stackexchange.com,SOCIAL
stackoverflow,SOCIAL
stackoverflow.com,SOCIAL
stardoll.com,SOCIAL
startsiden,SEARCH
startsiden.no,SEARCH
stickam,SOCIAL
stickam.com,SOCIAL
store.shopping.yahoo.co.jp,SHOPPING
stripe,SHOPPING
stripe.com,SHOPPING
studivz.net,SOCIAL
suche.aol.de,SEARCH
suomi24.fi,SOCIAL
superuser,SOCIAL
superuser.com,SOCIAL
sweeva,SOCIAL
sweeva.com,SOCIAL
t.co,SOCIAL
t.me,SOCIAL
tagged,SOCIAL
tagged.com,SOCIAL
taggedmail,SOCIAL
taggedmail.com,SOCIAL
talkbiznow,SOCIAL
talkbiznow.com,SOCIAL
taringa.net,SOCIAL
techmeme,SOCIAL
techmeme.com,SOCIAL
ted,VIDEO
ted.com,VIDEO
tencent,SOCIAL
tencent.com,SOCIAL
terra,SEARCH
th.search.yahoo.com,SEARCH
tiktok,SOCIAL
tiktok.com,SOCIAL
tinyurl,SOCIAL
tinyurl.com,SOCIAL
toolbox,SOCIAL
toolbox.com,SOCIAL
touch.facebook.com,SOCIAL
tr.pinterest.com,SOCIAL
tr.search.yahoo.com,SEARCH
travellerspoint,SOCIAL
travellerspoint.com,SOCIAL
tripadvisor,SOCIAL
tripadvisor.com,SOCIAL
trombi,SOCIAL
trombi.com,SOCIAL
trustpilot,SOCIAL
tudou,SOCIAL
tudou.com,SOCIAL
tuenti,SOCIAL
tuenti.com,SOCIAL
tumblr,SOCIAL
tumblr.com,SOCIAL
tut.by,SEARCH
tw.search.yahoo.com,SEARCH
tweetdeck,SOCIAL
tweetdeck.com,SOCIAL
twitch,VIDEO
twitch.tv,VIDEO
twitter,SOCIAL
twitter.com,SOCIAL
twoo.com,SOCIAL
typepad,SOCIAL
typepad.com,SOCIAL
uk.search.yahoo.com,SEARCH
uk.shopping.net,SHOPPING
ukr,SEARCH
unblog.fr,SOCIAL
urbanspoon.com,SOCIAL
us.search.yahoo.com,SEARCH
ushareit.com,SOCIAL
ushi.cn,SOCIAL
utreon,VIDEO
utreon.com,VIDEO
vampirefreaks,SOCIAL
vampirefreaks.com,SOCIAL
vampirerave,SOCIAL
vampirerave.com,SOCIAL
veoh,VIDEO
veoh.com,VIDEO
vg.no,SOCIAL
viadeo.journaldunet.com,VIDEO
video.ibm.com,SOCIAL
vimeo,VIDEO
vimeo.com,VIDEO
virgilio,SEARCH
vk.com,SOCIAL
vkontakte.ru,SOCIAL
vn.search.yahoo.com,SEARCH
wakoopa,SOCIAL
wakoopa.com,SOCIAL
walmart,SHOPPING
walmart.com,SHOPPING
wap.sogou.com,SEARCH
wattpad,SOCIAL
wattpad.com,SOCIAL
web.facebook.com,SOCIAL
web.skype.com,SOCIAL
webmaster.yandex.ru,SEARCH
websearch.rakuten.co.jp,SEARCH
webshots,SOCIAL
webshots.com,SOCIAL
wechat,SOCIAL
wechat.com,SOCIAL
weebly,SOCIAL
weebly.com,SOCIAL
weibo,SOCIAL
weibo.com,SOCIAL
wer-weiss-was.de,SOCIAL
weread,SOCIAL
weread.com,SOCIAL
whatsapp,SOCIAL
whatsapp.com,SOCIAL
wiki.answers.com,SOCIAL
wikihow.com,SOCIAL
wikitravel.org,SOCIAL
wistia,VIDEO
wistia.com,VIDEO
woot.com,SOCIAL
wordpress,SOCIAL
wordpress.com,SOCIAL
wordpress.org,SOCIAL
xanga,SOCIAL
xanga.com,SOCIAL
xing,SOCIAL
xing.com,SOCIAL
yahoo,SEARCH
yahoo-mbga.jp,SOCIAL
yahoo.co.jp,SEARCH
yahoo.com,SEARCH
yammer,SOCIAL
yammer.com,SOCIAL
yandex,SEARCH
yandex.by,SEARCH
yandex.com,SEARCH
yandex.com.tr,SEARCH
yandex.fr,SEARCH
yandex.kz,SEARCH
yandex.ru,SEARCH
yandex.ua,SEARCH
yandex.uz,SEARCH
yelp,SOCIAL
yelp.co.uk,SOCIAL
yelp.com,SOCIAL
youku,VIDEO
youku.com,VIDEO
youroom.in,SOCIAL
youtube,VIDEO
youtube.com,VIDEO
za.pinterest.com,SOCIAL
zalo,SOCIAL
zen.yandex.ru,SEARCH
zoo.gr,SOCIAL
zooppa,SOCIAL
zooppa.com,SOCIAL
